olispa1,Olive Sparrow (Olive),32437,issf
olispa2,Olive Sparrow (Pacific),32443,issf
grbspa1,Green-backed Sparrow,32448,species
y00921,Olive/Green-backed Sparrow,32451,slash
blsspa1,Black-striped Sparrow,32452,species
tocspa1,Tocuyo Sparrow,32459,species
chispa,Chipping Sparrow,32460,species
clcspa,Clay-colored Sparrow,32466,species
x00198,Chipping x Clay-colored Sparrow (hybrid),32467,hybrid
bkcspa,Black-chinned Sparrow,32468,species
fiespa,Field Sparrow,32473,species
x00976,Chipping x Field Sparrow (hybrid),32476,hybrid
x00200,Clay-colored x Field Sparrow (hybrid),32477,hybrid
brespa,Brewer's Sparrow,32478,species
brespa1,Brewer's Sparrow (breweri),32479,issf
timspa3,Brewer's Sparrow (taverneri),32480,issf
x00199,Clay-colored x Brewer's Sparrow (hybrid),32481,hybrid
x00201,Black-chinned x Brewer's Sparrow (hybrid),32482,hybrid
y01267,Clay-colored/Brewer's Sparrow,32483,slash
worspa,Worthen's Sparrow,32484,species
spizel1,Spizella sp.,32485,spuh
fisspa,Five-striped Sparrow,32486,species
bktspa,Black-throated Sparrow,32489,species
larspa,Lark Sparrow,32500,species
larbun,Lark Bunting,32503,species
sthbrf3,Costa Rican Brushfinch,32504,species
sthbrf4,Sierra Nevada Brushfinch,32505,species
sthbrf5,Perija Brushfinch,32506,species
sthbrf1,Black-headed Brushfinch,32507,species
sthbrf6,Caracas Brushfinch,32510,species
sthbrf7,Paria Brushfinch,32511,species
sthbrf8,Gray-browed Brushfinch,32512,species
sthbrf2,White-browed Brushfinch,32517,species
shbfin1,stripe-headed brushfinch sp.,32521,spuh
orbspa1,Orange-billed Sparrow,32522,species
orbspa2,Orange-billed Sparrow (aurantiirostris Group),32523,issf
orbspa3,Orange-billed Sparrow (erythrorhynchus),32530,issf
orbspa4,Orange-billed Sparrow (spectabilis),32531,issf
blcspa2,Black-capped Sparrow,32532,species
bkcspa1,Black-capped Sparrow (Black-capped),32533,issf
bkcspa2,Black-capped Sparrow (Marañon),32534,issf
gowspa1,Golden-winged Sparrow,32535,species
pecspa1,Pectoral Sparrow,32539,species
pecspa2,Pectoral Sparrow (Yellow-mandibled),32540,issf
pecspa3,Pectoral Sparrow (Pectoral),32541,issf
safspa1,Sao Francisco Sparrow,32544,species
hacspa1,Half-collared Sparrow,32545,species
sabspa4,Moss-backed Sparrow,32546,species
sabspa1,Saffron-billed Sparrow,32547,species
sabspa2,Saffron-billed Sparrow (Gray-backed),32548,issf
sabspa3,Saffron-billed Sparrow (Saffron-billed),32549,issf
gsbfin1,Green-striped Brushfinch,32550,species
ccbfin,Chestnut-capped Brushfinch,32553,species
chcbrf2,Chestnut-capped Brushfinch (Plain-breasted),32554,issf
chcbrf1,Chestnut-capped Brushfinch (Chestnut-capped),32555,issf
soffin1,Sooty-faced Finch,32565,species
olifin1,Olive Finch,32566,species
amtspa,American Tree Sparrow,32567,species
spizel,Spizella sp./American Tree Sparrow,32570,spuh
foxspa,Fox Sparrow,32571,species
foxsp2,Fox Sparrow (Sooty),32572,issf
foxsp4,Fox Sparrow (Thick-billed),32580,issf
foxsp3,Fox Sparrow (Slate-colored),32586,issf
foxsp1,Fox Sparrow (Red),32592,issf
daejun,Dark-eyed Junco,32595,species
daejun5,Dark-eyed Junco (Slate-colored/cismontanus),32596,form
slcjun,Dark-eyed Junco (Slate-colored),32597,issf
daejun1,Dark-eyed Junco (cismontanus),32600,issf
orejun,Dark-eyed Junco (Oregon),32601,issf
pisjun,Dark-eyed Junco (Pink-sided),32609,issf
daejun3,Dark-eyed Junco (Oregon x Pink-sided),32610,intergrade
whwjun,Dark-eyed Junco (White-winged),32611,issf
daejun7,Dark-eyed Junco (Pink-sided x White-winged),32612,intergrade
gyhjun,Dark-eyed Junco (Gray-headed),32613,issf
daejun8,Dark-eyed Junco (Oregon x Gray-headed),32614,intergrade
daejun4,Dark-eyed Junco (Pink-sided x Gray-headed),32615,intergrade
rebjun1,Dark-eyed Junco (Red-backed),32616,issf
daejun6,Dark-eyed Junco (Gray-headed x Red-backed),32617,intergrade
daejun2,Guadalupe Junco,32618,species
yeejun,Yellow-eyed Junco,32619,species
yeejun1,Yellow-eyed Junco (Mexican),32620,issf
yeejun3,Yellow-eyed Junco (Chiapas),32623,issf
yeejun4,Yellow-eyed Junco (Guatemalan),32624,issf
x00869,Dark-eyed x Yellow-eyed Junco (hybrid),32625,hybrid
y00333,Dark-eyed/Yellow-eyed Junco,32626,slash
yeejun2,Baird's Junco,32627,species
voljun1,Volcano Junco,32628,species
rucspa1,Rufous-collared Sparrow,32629,species
rucspa6,Rufous-collared Sparrow (Rufous-collared),32630,issf
rucspa5,Rufous-collared Sparrow (Patagonian),32657,issf
whcspa,White-crowned Sparrow,32658,species
whcspa2,White-crowned Sparrow (Dark-lored),32659,form
ewcspa1,White-crowned Sparrow (leucophrys),32660,issf
mwcspa1,White-crowned Sparrow (oriantha),32661,issf
gwcspa,White-crowned Sparrow (Gambel's),32662,issf
whcspa3,White-crowned Sparrow (Yellow-billed),32663,form
nwcspa,White-crowned Sparrow (nuttalli),32664,issf
pswspa1,White-crowned Sparrow (pugetensis),32665,issf
x01016,Dark-eyed Junco x White-crowned Sparrow (hybrid),32666,hybrid
gocspa,Golden-crowned Sparrow,32667,species
x00053,White-crowned x Golden-crowned Sparrow (hybrid),32668,hybrid
harspa,Harris's Sparrow,32669,species
x00752,American Tree x Harris's Sparrow (hybrid),32670,hybrid
x00900,White-crowned x Harris's Sparrow (hybrid),32671,hybrid
whtspa,White-throated Sparrow,32672,species
x00451,White-crowned x White-throated Sparrow (hybrid),32673,hybrid
x00720,Golden-crowned x White-throated Sparrow (hybrid),32674,hybrid
x00039,Dark-eyed Junco x White-throated Sparrow (hybrid),32675,hybrid
y00332,White-crowned/White-throated Sparrow,32676,slash
zonotr1,Zonotrichia sp.,32677,spuh
sagspa1,Sagebrush Sparrow,32678,species
belspa2,Bell's Sparrow,32679,species
belspa1,Bell's Sparrow (belli),32680,issf
belspa3,Bell's Sparrow (canescens),32681,issf
scsspa1,Bell's Sparrow (clementeae),32682,issf
sagspa2,Bell's Sparrow (cinerea),32683,issf
sagspa,Sagebrush/Bell's Sparrow (Sage Sparrow),32684,slash
strspa1,Striped Sparrow,32685,species
vesspa,Vesper Sparrow,32688,species
lecspa,LeConte's Sparrow,32692,species
seaspa,Seaside Sparrow,32693,species
seaspa1,Seaside Sparrow (Atlantic),32694,issf
dusspa1,Seaside Sparrow (Dusky),32697,issf
seaspa2,Seaside Sparrow (Gulf of Mexico),32698,issf
cssspa1,Seaside Sparrow (Cape Sable),32702,issf
nstspa,Nelson's Sparrow,32703,species
nstspa1,Nelson's Sparrow (Interior),32704,issf
nstspa2,Nelson's Sparrow (Atlantic Coast),32707,issf
y01165,LeConte's/Nelson's Sparrow,32708,slash
sstspa,Saltmarsh Sparrow,32709,species
x00450,Nelson's x Saltmarsh Sparrow (hybrid),32712,hybrid
shtspa,Nelson's/Saltmarsh Sparrow (Sharp-tailed Sparrow),32713,slash
ammosp1,Ammospiza sp.,32714,spuh
savspa,Savannah Sparrow,32715,species
savspa4,Savannah Sparrow (Savannah),32716,issf
ipsspa,Savannah Sparrow (Ipswich),32730,issf
bldspa,Savannah Sparrow (Belding's),32731,issf
savspa3,Savannah Sparrow (San Benito),32736,issf
labspa,Savannah Sparrow (Large-billed),32737,issf
x01057,Grasshopper x Savannah Sparrow (hybrid),32740,hybrid
baispa,Baird's Sparrow,32741,species
y01081,Grasshopper/Baird's Sparrow,32742,slash
henspa,Henslow's Sparrow,32743,species
y01082,Grasshopper/Henslow's Sparrow,32746,slash
simspa1,Sierra Madre Sparrow,32747,species
sonspa,Song Sparrow,32748,species
sonspa2,Song Sparrow (melodia/atlantica),32749,issf
sonspa6,Song Sparrow (sanaka/maxima),32752,issf
sonspa4,Song Sparrow (rufina Group),32755,issf
sonspa7,Song Sparrow (montana/merrilli),32761,issf
sonspa5,Song Sparrow (heermanni Group),32764,issf
sonspa8,Song Sparrow (samuelsis),32770,issf
sonspa9,Song Sparrow (pusillula),32771,issf
sonspa1,Song Sparrow (fallax Group),32772,issf
sonspa3,Song Sparrow (mexicana Group),32776,issf
linspa,Lincoln's Sparrow,32781,species
x00474,Song x Lincoln's Sparrow (hybrid),32785,hybrid
swaspa,Swamp Sparrow,32786,species
x00702,Song x Swamp Sparrow (hybrid),32790,hybrid
y00688,Lincoln's/Swamp Sparrow,32791,slash
laffin1,Large-footed Finch,32792,species
zapspa1,Zapata Sparrow,32793,species
rcgspa1,Rusty-crowned Ground-Sparrow,32797,species
cantow,Canyon Towhee,32801,species
whttow1,White-throated Towhee,32812,species
abetow,Abert's Towhee,32815,species
x00870,Canyon x Abert's Towhee (hybrid),32819,hybrid
y00331,Canyon/Abert's Towhee,32820,slash
caltow,California Towhee,32821,species
wegspa1,White-eared Ground-Sparrow,32830,species
whegrs1,White-eared Ground-Sparrow (Gray-crowned),32831,issf
whegrs2,White-eared Ground-Sparrow (White-eared),32832,issf
pregrs1,White-faced Ground-Sparrow,32835,species
pregrs2,Cabanis's Ground-Sparrow,32836,species
russpa1,Rusty Sparrow,32837,species
rucspa,Rufous-crowned Sparrow,32845,species
oaxspa1,Oaxaca Sparrow,32858,species
gnttow,Green-tailed Towhee,32859,species
spotow,Spotted Towhee,32860,species
spotow1,Spotted Towhee (oregonus Group),32861,issf
spotow5,Spotted Towhee (arcticus),32869,issf
spotow2,Spotted Towhee (maculatus Group),32870,issf
spotow3,Spotted Towhee (Olive-backed),32883,issf
spotow4,Spotted Towhee (Socorro),32884,issf
x00475,Chestnut-capped Brushfinch x Spotted Towhee (hybrid),32885,hybrid
x00476,Canyon x Spotted Towhee (hybrid),32886,hybrid
x00706,Green-tailed x Spotted Towhee (hybrid),32887,hybrid
eastow,Eastern Towhee,32888,species
eastow1,Eastern Towhee (Red-eyed),32889,issf
eastow2,Eastern Towhee (White-eyed),32892,issf
x00446,Spotted x Eastern Towhee (hybrid),32895,hybrid
y00226,Spotted/Eastern Towhee (Rufous-sided Towhee),32896,slash
bertow1,Bermuda Towhee,32897,species
coltow1,Collared Towhee,32898,species
x00445,Spotted x Collared Towhee (hybrid),32904,hybrid
towhee1,towhee sp.,32905,spuh
rcbfin1,Rufous-capped Brushfinch,32906,species
wnbfin1,White-naped Brushfinch,32909,species
whnbrf1,White-naped Brushfinch (White-naped),32910,issf
whnbrf2,White-naped Brushfinch (Yellow-throated),32911,issf
yetfin1,Yellow-thighed Brushfinch,32919,species
yegfin1,Yellow-green Brushfinch,32920,species
mobfin1,Moustached Brushfinch,32921,species
moubru1,Moustached Brushfinch (Moustached),32922,issf
moubru2,Moustached Brushfinch (Merida),32923,issf
tebfin1,Tepui Brushfinch,32924,species
smbfin1,Santa Marta Brushfinch,32931,species
obbfin1,Ochre-breasted Brushfinch,32932,species
yehbrf1,Yellow-headed Brushfinch,32939,species
dhbfin1,Dusky-headed Brushfinch,32940,species
x01092,White-naped x Dusky-headed Brushfinch (hybrid),32941,hybrid
wrbfin1,White-rimmed Brushfinch,32942,species
whbfin1,White-headed Brushfinch,32943,species
rebfin1,Rufous-eared Brushfinch,32944,species
trbfin1,Tricolored Brushfinch,32945,species
tribrf1,Tricolored Brushfinch (Choco),32946,issf
tribrf2,Tricolored Brushfinch (Tricolored),32947,issf
slbfin2,Slaty Brushfinch,32948,species
slabru1,Slaty Brushfinch (Slaty),32949,issf
slabru2,Slaty Brushfinch (Taczanowski's),32954,issf
pnbfin1,Pale-naped Brushfinch,32955,species
antbrf1,Antioquia Brushfinch,32958,species
yebbrf1,Yellow-breasted Brushfinch,32959,species
yebbru1,Yellow-breasted Brushfinch (nigrifrons),32960,issf
yebbru2,Yellow-breasted Brushfinch (Yellow-breasted),32961,issf
wwbfin1,White-winged Brushfinch,32970,species
whwbrf1,White-winged Brushfinch (White-winged),32971,issf
whwbrf2,White-winged Brushfinch (Paynter's),32974,issf
phbfin1,Pale-headed Brushfinch,32975,species
bcbfin1,Bay-crowned Brushfinch,32976,species
rbbfin1,Rusty-bellied Brushfinch,32980,species
apubrf1,Apurimac Brushfinch,32983,species
bksbrf1,Black-spectacled Brushfinch,32984,species
vilbrf1,Vilcabamba Brushfinch,32985,species
cuzbrf1,Cuzco Brushfinch,32986,species
bkfbrf1,Black-faced Brushfinch,32987,species
rnbfin1,Bolivian Brushfinch,32988,species
x00477,Black-faced x Bolivian Brushfinch (hybrid),32991,hybrid
fhbfin1,Fulvous-headed Brushfinch,32992,species
ysbfin1,Yellow-striped Brushfinch,32993,species
atlape1,Atlapetes sp.,32994,spuh
sparro1,new world sparrow sp.,32995,spuh
wectan1,Western Chat-Tanager,32997,species
eactan1,Eastern Chat-Tanager,32998,species
bcptan1,Black-crowned Palm-Tanager,33003,species
gcptan1,Gray-crowned Palm-Tanager,33004,species
x00901,Black-crowned x Gray-crowned Palm-Tanager (hybrid),33007,hybrid
y01166,Black-crowned/Gray-crowned Palm-Tanager,33008,slash
whwwar1,White-winged Warbler,33009,species
grtwar1,Green-tailed Warbler,33010,species
purtan1,Puerto Rican Tanager,33014,species
wesspi,Western Spindalis,33016,species
wesspi2,Western Spindalis (Bahamas Black-backed),33017,issf
wesspi3,Western Spindalis (Bahamas Green-backed),33018,issf
wesspi4,Western Spindalis (Cuban),33019,issf
wesspi5,Western Spindalis (Grand Cayman I.),33020,issf
wesspi6,Western Spindalis (Cozumel I.),33021,issf
jamspi,Jamaican Spindalis,33022,species
hisspi,Hispaniolan Spindalis,33023,species
purspi,Puerto Rican Spindalis,33024,species
wrenth1,Wrenthrush,33026,species
yehwar1,Yellow-headed Warbler,33028,species
oriwar1,Oriente Warbler,33029,species
x00935,Yellow-headed x Oriente Warbler (hybrid),33032,hybrid
y01167,Yellow-headed/Oriente Warbler,33033,slash
yebcha,Yellow-breasted Chat,33035,species
yebcha1,Yellow-breasted Chat (virens),33036,issf
yebcha2,Yellow-breasted Chat (auricollis),33037,issf
yehbla,Yellow-headed Blackbird,33039,species
boboli,Bobolink,33040,species
wesmea,Western Meadowlark,33041,species
easmea,Eastern Meadowlark,33044,species
easmea3,Eastern Meadowlark (Cuban),33045,issf
easmea2,Eastern Meadowlark (Eastern),33046,issf
x00827,Western x Eastern Meadowlark (hybrid),33061,hybrid
meadow,Western/Eastern Meadowlark,33062,slash
lilmea2,Chihuahuan Meadowlark,33063,species
x01085,Western x Chihuahuan Meadowlark (hybrid),33066,hybrid
y01183,Western/Chihuahuan Meadowlark,33067,slash
y01184,Eastern/Chihuahuan Meadowlark,33068,slash
stumea1,Sturnella meadowlark sp.,33069,spuh
rebbla1,Red-breasted Meadowlark,33070,species
whbbla2,White-browed Meadowlark,33071,species
permea1,Peruvian Meadowlark,33072,species
pammea1,Pampas Meadowlark,33075,species
lotmea1,Long-tailed Meadowlark,33076,species
leiste1,Leistes sp.,33080,spuh
yebcac1,Yellow-billed Cacique,33081,species
yebcac2,Yellow-billed Cacique (Prevost's),33082,issf
yebcac3,Yellow-billed Cacique (Chapman's),33085,issf
yewcac1,Yellow-winged Cacique,33086,species
ruboro1,Russet-backed Oropendola,33087,species
ruboro2,Russet-backed Oropendola (Russet-backed),33088,issf
ruboro3,Russet-backed Oropendola (Green-billed),33095,issf
dugoro1,Dusky-green Oropendola,33096,species
greoro1,Green Oropendola,33097,species
creoro1,Crested Oropendola,33098,species
chhoro1,Chestnut-headed Oropendola,33103,species
monoro1,Montezuma Oropendola,33106,species
blaoro1,Black Oropendola,33107,species
bauoro2,Baudo Oropendola,33108,species
olioro1,Olive Oropendola,33109,species
olioro2,Olive Oropendola (Amazonian),33110,issf
olioro3,Olive Oropendola (Para),33113,issf
oropen1,oropendola sp.,33114,spuh
sobcac1,Solitary Black Cacique,33115,species
gowcac1,Golden-winged Cacique,33116,species
ecucac1,Ecuadorian Cacique,33117,species
selcac1,Selva Cacique,33118,species
scrcac1,Scarlet-rumped Cacique,33119,species
scrcac2,Scarlet-rumped Cacique (Scarlet-rumped),33120,issf
scrcac3,Scarlet-rumped Cacique (Pacific),33121,issf
scrcac4,Scarlet-rumped Cacique (Subtropical),33122,issf
yercac1,Yellow-rumped Cacique,33123,species
yercac3,Yellow-rumped Cacique (Western),33124,issf
yercac2,Yellow-rumped Cacique (Amazonian),33127,issf
moucac1,Mountain Cacique,33128,species
moucac2,Mountain Cacique (Golden-shouldered),33129,issf
moucac3,Mountain Cacique (Bolivian),33132,issf
batoro1,Band-tailed Cacique,33133,species
rercac1,Red-rumped Cacique,33134,species
casoro2,Casqued Cacique,33137,species
caciqu1,cacique sp.,33138,spuh
graori1,Hispaniolan Oriole,33139,species
graori2,Cuban Oriole,33140,species
graori3,Bahama Oriole,33141,species
graori4,Puerto Rican Oriole,33142,species
stlori1,St. Lucia Oriole,33143,species
monori1,Montserrat Oriole,33144,species
marori1,Martinique Oriole,33145,species
bkvori,Black-vented Oriole,33146,species
bawori1,Bar-winged Oriole,33149,species
bkcori,Black-cowled Oriole,33150,species
orcori,Orchard Oriole,33153,species
orcori2,Orchard Oriole (Orchard),33154,issf
orcori3,Orchard Oriole (Fuertes's),33155,issf
hooori,Hooded Oriole,33156,species
hooori2,Hooded Oriole (cucullatus/sennetti),33157,issf
hooori1,Hooded Oriole (nelsoni Group),33160,issf
hooori3,Hooded Oriole (igneus),33164,issf
y00488,Orchard/Hooded Oriole,33165,slash
yebori1,Yellow-backed Oriole,33166,species
orcori1,Orange-crowned Oriole,33171,species
wheori1,White-edged Oriole,33172,species
yetori1,Yellow-tailed Oriole,33173,species
y00927,White-edged/Yellow-tailed Oriole,33179,slash
epaori1,Epaulet Oriole,33180,species
epaori2,Epaulet Oriole (Moriche),33181,issf
epaori3,Epaulet Oriole (Epaulet),33182,issf
epaori4,Variable Oriole,33183,species
varori2,Variable Oriole (Yellow-shouldered),33184,issf
varori1,Variable Oriole (Chestnut-shouldered),33185,issf
ventro1,Venezuelan Troupial,33189,species
camtro1,Campo Troupial,33193,species
orbtro3,Orange-backed Troupial,33194,species
troupi1,troupial sp.,33197,spuh
stbori,Streak-backed Oriole,33198,species
stbori1,Streak-backed Oriole (West Mexican),33199,issf
stbori3,Streak-backed Oriole (Streak-backed),33203,issf
stbori2,Streak-backed Oriole (Tres Marias Is.),33208,issf
x00490,Black-vented x Streak-backed Oriole (hybrid),33209,hybrid
bulori,Bullock's Oriole,33210,species
oraori1,Orange Oriole,33213,species
jamori1,Jamaican Oriole,33214,species
yelori1,Yellow Oriole,33218,species
spbori,Spot-breasted Oriole,33223,species
altori,Altamira Oriole,33226,species
audori,Audubon's Oriole,33233,species
audori1,Audubon's Oriole (Audubon's),33234,issf
audori2,Audubon's Oriole (Dickey's),33237,issf
x00449,Altamira x Audubon's Oriole (hybrid),33240,hybrid
balori,Baltimore Oriole,33241,species
x00013,Bullock's x Baltimore Oriole (hybrid),33242,hybrid
y00022,Bullock's/Baltimore Oriole,33243,slash
blbori1,Black-backed Oriole,33244,species
x00903,Bullock's x Black-backed Oriole (hybrid),33245,hybrid
y00630,Bullock's/Black-backed Oriole,33246,slash
scoori,Scott's Oriole,33247,species
x00478,Yellow-breasted Chat x new world oriole sp. (hybrid),33248,hybrid
oriole,new world oriole sp.,33249,spuh
jambla1,Jamaican Blackbird,33250,species
rewbla,Red-winged Blackbird,33251,species
rewbla1,Red-winged Blackbird (Red-winged),33252,issf
rewbla2,Red-winged Blackbird (California Bicolored),33274,issf
rewbla3,Red-winged Blackbird (Mexican Bicolored),33277,issf
resbla1,Red-shouldered Blackbird,33278,species
tribla,Tricolored Blackbird,33281,species
y00651,Red-winged/Tricolored Blackbird,33282,slash
tasbla,Tawny-shouldered Blackbird,33283,species
y00926,Red-shouldered/Tawny-shouldered Blackbird,33286,slash
yesbla1,Yellow-shouldered Blackbird,33287,species
scrcow1,Screaming Cowbird,33290,species
shicow,Shiny Cowbird,33291,species
y00828,Screaming/Shiny Cowbird,33299,slash
brocow,Bronzed Cowbird,33300,species
brocow1,Bronzed Cowbird (Bronzed),33301,issf
brocow2,Bronzed Cowbird (Bronze-brown),33305,issf
y01117,Shiny/Bronzed Cowbird,33306,slash
bnhcow,Brown-headed Cowbird,33307,species
y00336,Shiny/Brown-headed Cowbird,33312,slash
y00337,Bronzed/Brown-headed Cowbird,33313,slash
giacow,Giant Cowbird,33314,species
melbla1,Melodious Blackbird,33317,species
scrbla1,Scrub Blackbird,33318,species
cubbla,Cuban Blackbird,33321,species
rusbla,Rusty Blackbird,33322,species
brebla,Brewer's Blackbird,33325,species
y00227,Rusty/Brewer's Blackbird,33326,slash
comgra,Common Grackle,33327,species
comgra1,Common Grackle (Florida/Purple),33328,form
comgra3,Common Grackle (Purple),33329,issf
comgra4,Common Grackle (Florida),33330,issf
comgra2,Common Grackle (Bronzed),33331,issf
botgra,Boat-tailed Grackle,33332,species
botgra1,Boat-tailed Grackle (major),33333,issf
botgra2,Boat-tailed Grackle (torreyi/alabamensis),33334,issf
botgra3,Boat-tailed Grackle (westoni),33337,issf
grtgra,Great-tailed Grackle,33338,species
grtgra1,Great-tailed Grackle (Western),33339,issf
grtgra2,Great-tailed Grackle (Great-tailed),33343,issf
x00753,Brewer's Blackbird x Great-tailed Grackle (hybrid),33349,hybrid
x00479,Common x Great-tailed Grackle (hybrid),33350,hybrid
x00977,Boat-tailed x Great-tailed Grackle (hybrid),33351,hybrid
y00629,Boat-tailed/Great-tailed Grackle,33352,slash
slbgra1,Slender-billed Grackle,33353,species
nicgra1,Nicaraguan Grackle,33354,species
gragra1,Greater Antillean Grackle,33355,species
cargra1,Carib Grackle,33363,species
grackl,grackle sp.,33372,spuh
rebgra1,Red-bellied Grackle,33373,species
vefgra1,Velvet-fronted Grackle,33374,species
oribla1,Oriole Blackbird,33380,species
mougra1,Mountain Grackle,33381,species
gotgra1,Golden-tufted Grackle,33382,species
ausbla1,Austral Blackbird,33383,species
schbla1,Scarlet-headed Blackbird,33387,species
forbla1,Forbes's Blackbird,33388,species
chobla1,Chopi Blackbird,33389,species
bolbla1,Bolivian Blackbird,33392,species
bawcow4,Grayish Baywing,33393,species
bawcow3,Pale Baywing,33396,species
bawcow2,Grayish/Pale Baywing,33397,slash
paebla2,Pale-eyed Blackbird,33398,species
unibla2,Unicolored Blackbird,33399,species
unibla1,Unicolored Blackbird (Azara's),33400,issf
unibla3,Unicolored Blackbird (Yellow-breasted),33403,issf
yewbla2,Yellow-winged Blackbird,33404,species
chcbla2,Chestnut-capped Blackbird,33408,species
yehbla2,Yellow-hooded Blackbird,33411,species
sacbla2,Saffron-cowled Blackbird,33414,species
yermar1,Yellow-rumped Marshbird,33415,species
baymar1,Brown-and-yellow Marshbird,33416,species
blackb,blackbird sp.,33417,spuh
ovenbi1,Ovenbird,33419,species
woewar1,Worm-eating Warbler,33423,species
y00432,Chipping Sparrow/Worm-eating Warbler,33424,slash
louwat,Louisiana Waterthrush,33425,species
norwat,Northern Waterthrush,33426,species
y00598,Louisiana/Northern Waterthrush,33427,slash
bacwar,Bachman's Warbler,33428,species
gowwar,Golden-winged Warbler,33429,species
buwwar,Blue-winged Warbler,33430,species
x00669,Golden-winged x Blue-winged Warbler (hybrid),33431,hybrid
brewar,Brewster's Warbler (hybrid),33432,hybrid
lawwar,Lawrence's Warbler (hybrid),33433,hybrid
y00665,Golden-winged/Blue-winged Warbler,33434,slash
bawwar,Black-and-white Warbler,33435,species
prowar,Prothonotary Warbler,33436,species
swawar,Swainson's Warbler,33437,species
crcwar,Crescent-chested Warbler,33438,species
fltwar1,Flame-throated Warbler,33444,species
tenwar,Tennessee Warbler,33445,species
orcwar,Orange-crowned Warbler,33446,species
orcwar5,Orange-crowned Warbler (Gray-headed),33447,form
orcwar1,Orange-crowned Warbler (celata),33448,issf
orcwar2,Orange-crowned Warbler (orestera),33449,issf
orcwar3,Orange-crowned Warbler (lutescens),33450,issf
orcwar4,Orange-crowned Warbler (sordida),33451,issf
colwar,Colima Warbler,33452,species
lucwar,Lucy's Warbler,33453,species
naswar,Nashville Warbler,33454,species
naswar1,Nashville Warbler (ruficapilla),33455,issf
naswar2,Nashville Warbler (ridgwayi),33456,issf
x01013,Tennessee x Nashville Warbler (hybrid),33457,hybrid
x00819,Orange-crowned x Nashville Warbler (hybrid),33458,hybrid
virwar,Virginia's Warbler,33459,species
x00638,Colima x Virginia's Warbler (hybrid),33460,hybrid
y01253,Colima/Virginia's Warbler,33461,slash
vermiv1,Leiothlypis sp.,33462,spuh
semwar1,Semper's Warbler,33463,species
conwar,Connecticut Warbler,33464,species
gycyel,Gray-crowned Yellowthroat,33465,species
masyel2,Masked Yellowthroat,33472,species
masyel4,Black-lored Yellowthroat,33473,species
masyel5,Southern Yellowthroat,33476,species
masyel1,masked yellowthroat sp.,33477,spuh
macwar,MacGillivray's Warbler,33478,species
mouwar,Mourning Warbler,33479,species
x00746,Connecticut x Mourning Warbler (hybrid),33480,hybrid
x00699,MacGillivray's x Mourning Warbler (hybrid),33481,hybrid
oporor1,Connecticut/MacGillivray's/Mourning Warbler,33482,slash
y00628,MacGillivray's/Mourning Warbler,33483,slash
kenwar,Kentucky Warbler,33484,species
x00747,Mourning x Kentucky Warbler (hybrid),33485,hybrid
olcyel1,Olive-crowned Yellowthroat,33486,species
olcyel2,Olive-crowned Yellowthroat (Baird's),33487,issf
masyel3,Olive-crowned Yellowthroat (Chiriqui),33488,issf
olcyel3,Olive-crowned Yellowthroat (Olive-crowned),33489,issf
blpyel1,Black-polled Yellowthroat,33490,species
belyel1,Belding's Yellowthroat,33491,species
bahyel1,Bahama Yellowthroat,33494,species
altyel1,Altamira Yellowthroat,33498,species
comyel,Common Yellowthroat,33499,species
comyel1,Common Yellowthroat (arizela Group),33500,issf
comyel2,Common Yellowthroat (melanops Group),33504,issf
comyel3,Common Yellowthroat (trichas Group),33510,issf
comyel5,Common Yellowthroat (insperata),33514,issf
comyel4,Common Yellowthroat (chapalensis),33515,issf
x00748,Gray-crowned x Common Yellowthroat (hybrid),33516,hybrid
x00700,MacGillivray's Warbler x Common Yellowthroat (hybrid),33517,hybrid
x00749,Mourning Warbler x Common Yellowthroat (hybrid),33518,hybrid
x01014,Kentucky Warbler x Common Yellowthroat (hybrid),33519,hybrid
hooyel1,Hooded Yellowthroat,33520,species
yellow7,yellowthroat sp.,33523,spuh
whiwar1,Whistling Warbler,33524,species
pluwar1,Plumbeous Warbler,33525,species
elwwar1,Elfin-woods Warbler,33526,species
arrwar1,Arrowhead Warbler,33527,species
hoowar,Hooded Warbler,33528,species
amered,American Redstart,33529,species
kirwar,Kirtland's Warbler,33530,species
camwar,Cape May Warbler,33531,species
cerwar,Cerulean Warbler,33532,species
x00480,Blue-winged x Cerulean Warbler (hybrid),33533,hybrid
norpar,Northern Parula,33534,species
x00750,American Redstart x Northern Parula (hybrid),33535,hybrid
x00711,Cerulean Warbler x Northern Parula (hybrid),33536,hybrid
tropar,Tropical Parula,33537,species
tropar1,Tropical Parula (Northeast Mexico),33538,issf
tropar2,Tropical Parula (West Mexico),33539,issf
tropar3,Tropical Parula (Tres Marias Is.),33540,issf
tropar4,Tropical Parula (Socorro I.),33541,issf
tropar5,Tropical Parula (Middle American),33542,issf
tropar7,Tropical Parula (Coiba I.),33543,issf
tropar9,Tropical Parula (South American),33544,issf
x00203,Northern x Tropical Parula (hybrid),33548,hybrid
y00827,Northern/Tropical Parula,33549,slash
magwar,Magnolia Warbler,33550,species
x00820,Nashville x Magnolia Warbler (hybrid),33551,hybrid
x01072,American Redstart x Magnolia Warbler (hybrid),33552,hybrid
x01073,Cape May x Magnolia Warbler (hybrid),33553,hybrid
babwar,Bay-breasted Warbler,33554,species
bkbwar,Blackburnian Warbler,33555,species
